ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,FLAG_NM,REGIST_AT,TEL_NO,OPNNG_DE,REGIST_DC,REGIST_DE,REGIST_NO,HMPG_ADDR,SOUND_PROVD_AT,SOUND_UTILIIZA_PRICE,MOBILE_PROVD_AT,LND_AR_VALUE,BULD_AR_VALUE,DSPY_AR_CN,AR_CN,EDC_FCLTY_AR_VALUE,OFFM_AR_CN,DATA_SPCE_AR_VALUE,DATA_CO,PBLPRFR_CAS_CO,TOT_PROGRM_CO,OPNNG_DAY_CO,VIEWNG_NMPR_CO,DAY_AVRG_VIEWNG_NMPR_CO,VIEWNG_PRICE,INFN_VIEWNG_PRICE,SCHBOY_VIEWNG_PRICE,MSKLSD_VIEWNG_PRICE,ADULT_VIEWNG_PRICE,GRP_DSCNT_RT,ETC_DSCNT_RT,DSCNT_CN,FRE_TRGET_CN,SPECL_VIEWNG_PRICE,INFN_SPECL_VIEWNG_PRICE,SCHBOY_SPECL_VIEWNG_PRICE,MSKLSD_SPECL_VIEWNG_PRICE,ADULT_SPECL_VIEWNG_PRICE,GRP_SPECL_VIEWNG_RT,ETC_SPECL_VIEWNG_DSCNT_RT,ETC_SPECL_VIEWNG_DSCNT_CN,FRE_SPECL_VIEWNG_PRICE,NMPR_CO,GVRNM_EMP_SM_CO,QUALF_HOLD_CO,TOT_CNTRCT_EMP_CO,CNTRCT_EMP_CRTFCT_CO,GNRL_GVRNM_EMP_CO,CNTRCT_EMP_CO,PUBLIC_INTN_CO,PUBLIC_VLNTER_CO,ARTGR_EMP_CO,CURTR_QUALF_HOLD_CO,CURTR_NTHG_QUALF_HOLD_CO,PRFSN_CO,GNRL_EMP_CO,PRVATE_INTN_CO,PRVATE_VLNTER_CO,RM_CN,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
"KCDMART23N000000097","문화시설","미술관","수원시립미술관","경기","수원시","4111513000","신풍동","4111574000","행궁동","411153012006","경기도 수원시 팔달구 정조로833","16252","다사570205","127.0158287","37.2827008","공립","1종","031-228-3800","2015.10.08","Y","2017.11.21","경기-공립13-2017-05호","suma.suwon.go.kr","Y","무료","Y","6404","9662","2424","790","219","199","110","3,749","연4회","19","240","75744","316",,,,,,,,,,"4000","0","1000","2000","4000","50","25~50","1. 수원시에 주민등록을 두고 거주하는 사람: 25퍼센트 2. 미술관 회원: 50퍼센트 3. 2명 이상의 자녀를 출산 또는 입양하여 양육하며, 최연소 자녀가 18세 이하인 가정의 구성원: 50퍼센트 4. 국가 또는 지방자치단체 및 그 산하단체(기관) 중 자원봉사 관련 단체(기관)가 발행한 자원봉사카드 소지자: 50퍼센트 5. 중요한 시책 추진을 위하여 시장이 필요하다고 인정하는 경우: 50퍼센트","1. 국빈, 외교사절단 및 그들을 수행하는 사람 2. 7세 미만의 어린이와 65세 이상 어르신 3. 학술연구 및 공무수행을 위하여 출입하는 사람 4. 20명 이상 단체 관람객의 인솔교사 또는 관광 안내사 1명 5. ICOM 카드 및 예술인 패스를 소지한 사람 6. 「장애인복지법 시행규칙」 제2조에 따른 장애의 정도가 심한 장애인 및 그와 동행하는 보호자 1명  7. 「국가유공자 등 예우 및 지원에 관한 법률 시행령」 제86조제1항 각 호의 어느 하나에 해당하는 사람 8. 「독립유공자 예우에 관한 법률 시행령」 제15조에 해당하는 사람 9. 「참전유공자 예우 및 단체 설립에 관한 법률」 제2조제2호에 해당하는 사람 10. 「고엽제후유의증 등 환자지원 및 단체설립에 관한 법률」 제8조의3 각 호의 어느 하나에 해당하는 사람 11. 「5.18민주유공자 예우 및 단체설립에 관한 법률 시행령」 제52조제1항각 호의 어느 하나에 해당하는 사람  12. 「특수임무유공자 예우 및 단체설립에 관한 법률 시행령」 제58조에 해당하는 사람 13. 「의사상자 등 예우 및 지원에 관한 법률 시행령」 제17조의2제1항 각 호의 어느 하나에 해당하는 사람  14. 「국군포로의 송환 및 대우 등에 관한 법률」 제2조제5호에 따른 등록포로 및 같은 조 제3호에 따른 억류지 출신 포로가족 15. 「국민기초생활보장법」 제2조에 따른 수급자 16. 「병역명문가 선정 및 표창 운영 규정」 제2조제1호에 따른 병역명문가 17. 「수원시 명예시민증서 수여 조례」에 따라 명예시민증서를 소지한 사람",,"10",,"1",,"16",,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000098","문화시설","미술관","양주시립장욱진미술관","경기","양주시","4163034024","장흥면 석현리","4163034000","장흥면","416303212007","경기도 양주시 장흥면 권율로 193","11519","다사514704","126.9489562","37.7320798","공립","1종","031-8082-4245","2014.04.28","Y","2014.07.08","경기-공립13-2014-03호","http://changucchin.yangju.go.kr/","N",,"N","11279","1852","481","107","158","60","45","300","연6회","25","310","67644","218","5000","0","1000","1000","5000","20",,"문화가있는날 무료","영유아, 노인","5000","0","1000","1000","5000","20",,"문화가 있는날 무료","영유아, 노인",,"2",,"2",,"1","4",,"10",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000099","문화시설","미술관","양평군립미술관","경기","양평군","4183025021","양평읍 양근리","4183025000","양평읍","418304451442","경기도 양평군 양평읍 문화복지길 2","12546","다사985442","127.4839725","37.4970993","공립","2종","031-775-8515","2011.12.16","Y","2012.12.17","경기-공립21-2012-11호","www.ymuseum.org","N",,"N","8069","4185","1685","113","275","120","62","1,068","연4회","199","214","35767","366",,,,,,,,,,"1000","500","500","700","1000","30",,"문화가 있는 날 무료입장(100%),그린카드 소지자 1인 무료 입장,예술인패스 30%","군인, 경로, 장애인, 유공자, 양평군민,36개월미만유아",,,,"1",,,"4","2",,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000100","문화시설","미술관","여주시 미술관 아트뮤지엄 려","경기","여주시","4167011200","상거동","4167051000","여흥동","416703214025","경기도 여주시 상거동 463 아트뮤지엄 려","12646","라사097155","127.6097706","37.2391738","공립","2종","031-887-2630","2019.11.15","Y","2021.11.02","경기-공립21-2021-03호","www.yeoju.go.kr/ryeo","N",,"N","5513","561","335","40","112","43","32",,"연2회","7","310","22904","74",,,,,,,,,"전체",,,,,,,,,"전체",,"2",,"1",,,,,"104",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000101","문화시설","미술관","오산시립미술관","경기","오산시","4137010900","은계동","4137051000","중앙동","413703198046","경기도 오산시 현충로 100","18131","다사624069","127.077033","37.1602755","공립","1종","031-379-9940","2012.07.01","Y","2017.12.01","경기-공립13-2017-06호","www.osan.go.kr/arts","N",,"Y","4160","3173","759","137",,"211","21","867","연4회","3","311","16225","52",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,"4",,"526",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000102","문화시설","미술관","이천시립월전미술관","경기","이천시","4150010200","관고동","4150053000","관고동","415004421057","경기도 이천시 경충대로 2709번길 185","17379","다사932200","127.4242386","37.2797239","공립","1종","031-637-0032","2007.08.14","Y","2008.03.31","경기-공립13-2008-05호","www.iwoljeon.org","Y","무료","N","9505","2008","637","107","78","219",,,"연5회","16","302","16179","54","2000","0","600","1000","1000","30","30~50","&quot;그린카드 예술인패스(30%) 이천시민, 이천시교류도시, 이천시 주둔 군부대의 장병 및 장병과 동행한 가족인 자, 이천시 명예시민인 자(50%)&quot;","만 65세 이상, 보호자 동반 만 6세 이하 어린이, 국가유공자증 및 국가유공자 유족증 소지자, 독립유공자증 및 독립유공자 유족증 소지자, 5.18민주유공자증 및 5.18민주유공자유족증 소지자, 장애인등록증 소지자","2000","0","600","1000","1000","30","30~50","&quot;그린카드 예술인패스(30%) 이천시민, 이천시교류도시, 이천시 주둔 군부대의 장병 및 장병과 동행한 가족인 자, 이천시 명예시민인 자(50%)","만 65세 이상, 보호자 동반 만 6세 이하 어린이, 국가유공자증 및 국가유공자 유족증 소지자, 독립유공자증 및 독립유공자 유족증 소지자, 5.18민주유공자증 및 5.18민주유공자유족증 소지자, 장애인등록증 소지자",,,,"3",,,"5","1",,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000103","문화시설","미술관","양주시립민복진미술관","경기","양주시","4163034024","장흥면 석현리","4163034000","장흥면","416303212007","경기도 양주시 장흥면 권율로 192","11519","다사515703","126.9496172","37.7310586","공립","1종","031-8082-4255","2022.03.04","Y","2022.04.11","경기-공립13-2022-01호","https://www.yangju.go.kr/minbokjin/index.do","N",,"N","1980","895","446.8","31",,"54","17","5,000","연2회","5","310","67644","218","5000","0","1000","1000","5000","20",,"문화가있는날","영유아, 노인","5000","0","1000","1000","5000","20",,"문화가있는날","영유아, 노인","1","1",,"3",,"1",,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000104","문화시설","미술관","C ART MUSEUM","경기","양평군","4183038028","양동면 단석리","4183038000","양동면","418304451226","경기도 양평군 양동면 다락근이길 57-13","12538","라사210329","127.7383137","37.3955096","사립","1종","010-8033-9859","2006.02.06","Y","2021.12.21","경기-사립13-2021-04호","www.cartmuseum.com","N",,"N","230400","3219","1803","147",,"19","8","80","연1~2회",,"360","120","0.3","7000","5000","5000","6000","6000","20",,,"노인(70세 이상)",,,,,,,,,,,,,,,,,,,"1",,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000105","문화시설","미술관","CICA미술관","경기","김포시","4157025626","양촌읍 학운리","4157025600","양촌읍","415703209064","경기도 김포시 양촌읍 삼도로 196-30","10049","다사203569","126.5978628","37.6082255","사립","1종","031-988-6363","2016.08.16","Y","2015.07.07","경기-사립13-2015-05호","www.cicamuseum.com","N",,"N","4959","712","600","99","56","33",,,"연30회","21","250","3836","8.92","7000","부모동반시 무료","5000","6000",,,,,"초대장발부",,,,,,,,,,,,,,,,,,,"2",,,"2","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000106","문화시설","미술관","가일미술관","경기","가평군","4182032527","청평면 삼회리","4182032500","청평면","418203216053","경기도 가평군 청평면 북한강로 1549","12458","다사893622","127.3793669","37.660066","사립","1종","031-584-4722","2003.05.02","Y","2005.02.17","경기-사립13-2005-03호","www.gailart.org","N",,"N","3600","2300","1040","150","180","66",,,"연2회","3","261","522","2",,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"1",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000107","문화시설","미술관","구하우스 미술관","경기","양평군","4183035021","서종면 문호리","4183035000","서종면","418304451431","경기도 양평군 서종면 무내미길49-12","12503","다사868559","127.3511205","37.6029678","사립","1종","031-774-7460","2016.070.1","Y","2016.09.27","경기-사립13-2016-09호","www.koohous.org","Y","무료","Y","3467","1682.91","787","58",,"106","52","400","연3회","2","192","19784","103","15000","6000","6000","8000","15000","20","20","65세 이상,양평군민,복지카드소지자","만36개월미만 유아","15000","6000","6000","8000","15000","20","20","65세이상,양평군민,복지카드 소지자","만36개월미만 유아",,,,,,,,,,"7",,,,"2",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000108","문화시설","미술관","근현대사미술관담다","경기","용인시","4146311700","상하동","4146358600","상하동","414634412008","경기도 용인시 기흥구 강남동로140번길1-6","16982","다사677198","127.1366791","37.2771831","사립","1종","031-283-7222","2019.06.14","Y","2020.04.09","경기_사립13_2020_03호","www.damda3.com","N",,"N","828","807.3","467","21","32","22","20","5,000","연10회","38","300","6470","22","5000","3000","3000","4000","5000","20","미술주간 50%",,"국가유공자","5000","3000","3000","4000","5000","20","미술주간 50%",,"국가유공자",,,,,,,,,,"2",,,"1","1",,"200",,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000109","문화시설","미술관","남송미술관","경기","가평군","4182035026","북면 백둔리","4182035000","북면","418203216015","경기도 가평군 북면 백둔로 322","12406","다사975894","127.472271","37.9045084","사립","1종","031-581-0772","2006.02.10","Y","2006.07.21","경기-사립13-2006-04호","http://www.namsongart.com/","N",,"N","2216","1498","1061","63","59","247","29",,"연15회","4","312","950","3","6000","3000","3000","3000","6000","50","50","가평군민","국가유공자,장애인,경로우대",,,,,,,,,,,,,,,,,,,"4",,,"1",,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000110","문화시설","미술관","닻미술관","경기","광주시","4161025321","초월읍 대쌍령리","4161025300","초월읍","416104433443","경기도 광주시 초월읍 진새골길 184","12735","다사797312","127.2709428","37.3801887","사립","1종","031-798-2581","2010.10.26","Y","2011.12.02","경기-사립13-2011-10호","www.datzmuseum.org","N",,"N","2711","650","315","17","48","24","48","600","연4회","4","230","2567","11",,,,,,,,,,"5000","0","4000","4000","5000",,,"65세이상 노약자할인, 영유아 무료, 문화가 있는날 무료","영유아",,,,,,,,,,"4",,,"1",,"2",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000111","문화시설","미술관","마가미술관","경기","용인시","4146125326","모현읍 동림리","4146125300","모현읍","414613203046","경기도 용인시 모현읍 문형동림로 101번길 37","16888","다사727258","127.1925683","37.3316339","사립","1종","031-334-0365","1998.10.10","Y","2002.03.12","경기-사립13-2002-05호","www.magamuseum.co.kr","N",,"N","3337","752","340","101","259","14","78","300","연2회","3","275","2150","8","5000","2500","3000","4000","5000",,,,"장애우","5000","2500","3000","4000","5000",,,,"장애우",,,,,,,,,,"1",,,,,"1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000112","문화시설","미술관","맥아트미술관","경기","안산시","4127311200","대부남동","4127361000","대부동","412733191030","경기도 안산시 단원구 부흥로 254","15650","다사204137","126.6031422","37.2194862","사립","2종","032-885-6262","2012.06.29","Y","2012.11.07","경기-사립21-2012-12호","http://www.glassisland.co.kr/","N",,"N","40974","901","132","2,644",,"13","20",,"연3회","5","310","31900","102","10000","8000","8000","9000","10000","20","20","장애인(3급이상),경로우대(65세이상)","유아(3세미만)",,,,,,,,,,,,,,,,,,,"1",,,"2","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000113","문화시설","미술관","모란미술관","경기","남양주시","4136025627","화도읍 월산리","4136025600","화도읍","413604391083","경기도 남양주시 화도읍 경춘로 2110번길 8","12190","다사844611","127.3240476","37.6498595","사립","1종","031-594-8001","1990.04.28","Y","1993.02.11","경기-사립13-1993-01호","www.moranmuseum.org","N",,"N","28484","950.2","494","202","262","32",,,"연1회","6","285","2348","8","5000","3000","3000","3000","3000","10","문화가 있는 날: 성인, 복지카드소지자 50%/ 어린이, 청소년 무료",,"36세 미만","10000,(통합(상설+기획)관람권 금액)","6000,(통합(상설+기획)관람권 금액)","6000,(통합(상설+기획)관람권 금액)","6000,(통합(상설+기획)관람권 금액)","6000,(통합(상설+기획)관람권 금액)","10","문화가 있는 날",,"36개월 미만",,,,,,,,,,"2",,,,"2",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000114","문화시설","미술관","미메시스아트뮤지엄","경기","파주시","4148011500","문발동","4148054000","교하동","414803206030","경기도 파주시 문발로 253","10881","다사285688","126.6890403","37.7167177","사립","1종","031-761-4100","2011.11.01","Y","2013.11.18","경기-사립13-2013-17호","www.mimesisart.co.kr","N",,"N","4646","1389","2374","152",,"24","25","500","연3회","10","265","6771","19","5000","0","4000","4000","5000","10","10",,,"5000",,"4000","4000","5000","10","10",,,,,,,,,,,,"2",,,"1","2",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000115","문화시설","미술관","백영수미술관","경기","의정부시","4115010200","호원동","4115054500","호원1동","411504343270","경기도 의정부시 안말로 58번안길 55-1","11643","다사598683","127.0444425","37.7136919","사립","1종","031-873-4613","2018.04.20","Y","2018.07.04","경기-사립13-2018-01호","https://blog.naver.com/pysmuseum","N",,"N","467","372","106","25","30","12","42","250","연4회","4","300","2102","7","5000","2000","3000","3000","3000","20","20","의정부시민,  국가유공자, 독립유공자, 장애인복지카드, 예술인패서, 다자녀카드","4세 미만","5000","2000","3000","3000","3000","20","20","의정부시민,  국가유공자, 독립유공자, 장애인복지카드, 예술인패서, 다자녀카드","4세미만(48개월 미만)",,,,,,,,,,"1",,,"3",,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000116","문화시설","미술관","보름산미술관","경기","김포시","4157025324","고촌읍 신곡리","4157025300","고촌읍","415703209073","경기도 김포시 고촌읍 수기로 100-78","10129","다사347554","126.7607293","37.5962988","사립","1종","031-986-2583","2009.05.30","Y","2010.03.19","경기-사립13-2010-03호","www.boroomsan.com","N",,"N","2443","1081","299","140",,"33","43","1,200","연4회","5","268","12262","36.75373134",,,,,,,,,,,,,,,,,"전체","단체 가이드 진행 인당 4,000원",,,,,,,,,,"2",,,"1",,,"2",,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000117","문화시설","미술관","블루메미술관","경기","파주시","4148032022","탄현면 법흥리","4148032000","탄현면","414804418865","경기도 파주시 탄현면 헤이리마을길 59-30","10859","다사292769","126.6966366","37.7893223","사립","1종","031-944-6324","2013.04.05","Y","2013.08.12","경기-사립13-2013-19호","www.bmoca.or.kr","N",,"N","1852","661","270.51","45","87","34",,,"연2회","8","194","1815","5",,,,,,,,,,"5000","4000","4000","4000","5000","20",,"장애인 20% 할인","만 36개월 미만 유아, 65세 이상 경로자",,,,,,,,,,"2",,,"4",,"1","4",,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000118","문화시설","미술관","서호미술관","경기","남양주시","4136025625","화도읍 금남리","4136025600","화도읍","413603197075","경기도 남양주시 화도읍 북한강로 1344","12193","다사868592","127.3514964","37.6327135","사립","1종","031-592-1865","2007.12.07","Y","2007.12.07","경기-사립13-2007-12호","https://www.seohoart.com/","N",,"N","3020","396","280","28","29","14","14","2,000","연7회","3","360","8100","20","5000","0","2000","4000","5000",,,"남양주시민 20%할인",,"5000",,"2000","4000","5000","20",,"경기도민. 군 경찰20%","인문학특강. 전시연계체험프로그램 참여자 무료",,,,,,,,,,"2",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000119","문화시설","미술관","선바위미술관","경기","과천시","4129010500","과천동","4129055000","과천동","412904385027","경기도 과천시 무네미길 34","13813","다사557393","126.9993521","37.4519454","사립","1종","02-507-8588","2004.12.20","Y","2004.08.15","경기-사립13-2004-06호","www.seonbawi.com","N",,"N","2572","1539","742","72","124","40",,,,,"100",,,"2000",,,,,,,,"군경.장애.고령(70세)미취학 무료",,,,,,,,,,,,,,,,,,,"1",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
